# T	mu1	mu2	Lx	Ly	Lz
1.1	-4.0	-4.0	7.5	7.5	7.5
14	9	-7.40161
19	15	-18.0011
19	15	-15.7293
11	10	-5.98768
21	18	-15.4978
20	10	-14.8965
14	14	-6.88817
15	5	-7.85344
18	15	-12.9151
15	18	-17.4062
15	12	-14.9097
28	20	-28.0618
12	11	-5.47599
18	11	-11.357
22	13	-16.7769
14	11	-11.1304
12	14	-7.30744
16	19	-13.4385
18	17	-18.037
22	19	-24.4406
17	11	-8.69252
12	14	-8.86956
15	17	-16.3564
15	12	-12.2844
21	9	-13.1893
23	14	-22.4632
26	16	-21.788
26	16	-24.1585
28	12	-16.3191
28	10	-20.0366
21	12	-14.2109
17	18	-13.5946
24	13	-20.0281
14	9	-6.67316
17	20	-13.5558
22	19	-25.5107
9	17	-6.83813
19	16	-14.301
10	18	-8.95426
11	14	-6.76687
17	18	-14.4919
22	17	-20.7414
28	8	-20.5587
33	14	-41.0686
23	17	-26.0725
23	10	-16.31
30	16	-39.103
22	15	-20.9381
31	22	-32.443
26	15	-22.5719
17	17	-14.9355
22	22	-23.2527
12	5	-2.99693
14	4	-3.64784
28	21	-29.3638
24	6	-14.2111
23	14	-20.4164
26	19	-26.6517
19	15	-12.326
23	13	-14.5967
17	13	-11.4336
12	14	-7.17137
19	11	-8.59229
19	8	-10.7584
30	11	-19.5053
25	14	-18.0142
18	15	-10.5928
29	14	-23.487
21	11	-12.7231
22	16	-19.0336
15	10	-5.50573
15	12	-9.90803
24	18	-23.6713
22	23	-23.5504
16	10	-9.98152
15	10	-11.2348
9	11	-3.21877
13	10	-6.09619
23	10	-17.1132
35	19	-44.271
22	18	-13.8525
13	5	-4.19262
7	19	-5.97983
23	11	-14.2141
11	12	-8.31191
31	13	-22.8982
23	17	-26.7658
32	11	-31.3433
29	15	-32.3319
13	15	-6.99346
15	12	-10.5011
22	17	-19.738
15	14	-11.0999
10	11	-3.25767
27	26	-38.4561
22	14	-19.1844
20	12	-18.9822
23	12	-22.1629
12	11	-1.08865
18	11	-9.95622
18	13	-15.0304
21	16	-15.253
32	13	-26.5871
24	13	-14.6046
29	23	-34.3735
27	12	-23.2209
28	11	-18.682
18	12	-14.8168
14	18	-15.2186
15	13	-9.96863
17	23	-15.4189
15	19	-13.0443
23	19	-22.217
12	12	-5.33462
25	15	-22.3534
21	17	-17.1415
21	11	-14.04
13	18	-5.66354
21	11	-17.4253
11	8	-6.29269
13	12	-10.6338
19	16	-12.3776
28	20	-35.4502
17	8	-11.9474
21	22	-17.687
18	10	-9.21694
11	8	-6.92265
15	15	-11.6752
26	19	-25.2627
21	21	-23.2139
30	12	-28.2553
41	16	-52.4832
35	17	-49.496
10	18	-7.60599
12	5	-2.80498
22	12	-15.2282
16	12	-7.26236
11	17	-6.33425
16	10	-8.75883
23	16	-15.2804
15	14	-7.98062
19	16	-20.0986
20	14	-21.21
36	19	-40.7347
25	12	-25.6994
26	22	-28.1463
16	18	-11.3918
20	17	-11.4469
9	20	-7.59313
19	12	-12.9484
9	11	-7.92957
23	19	-21.8554
19	22	-16.3721
22	14	-16.4738
23	13	-22.7893
32	11	-30.259
20	19	-16.1551
15	13	-10.6271
12	13	-7.57735
20	13	-14.0902
11	10	-8.42522
12	11	-7.95251
20	18	-17.7881
21	14	-21.6313
18	16	-12.046
14	10	-5.49151
16	14	-12.2379
13	13	-8.59341
19	18	-17.7996
13	14	-9.92819
15	21	-15.4422
14	22	-15.5769
12	13	-5.28677
13	19	-9.95112
12	17	-11.2382
18	16	-15.5466
16	16	-12.4268
12	11	-8.65494
20	14	-18.1013
11	7	-5.95757
25	14	-27.9635
24	14	-23.9842
27	23	-25.1509
21	20	-19.9874
22	11	-18.673
21	16	-14.0379
21	9	-11.7912
20	11	-22.5584
26	10	-24.4731
19	15	-17.3343
14	15	-9.50705
17	12	-11.49
17	16	-16.9948
16	19	-15.4276
16	12	-14.726
9	14	-5.2035
19	15	-12.7409
17	19	-17.9211
16	6	-5.47137
9	13	-6.53207
15	15	-12.0323
29	16	-28.8938
15	9	-5.06741
14	10	-3.78897
18	17	-19.3205
21	17	-19.6943
18	16	-14.2791
14	14	-10.6717
20	17	-20.4022
21	12	-18.7916
17	11	-10.2259
20	19	-19.0626
16	11	-14.0748
20	11	-13.2598
29	8	-26.1306
27	12	-36.4256
30	10	-29.6712
22	10	-18.7256
22	10	-14.0202
17	17	-17.5805
17	15	-11.5045
28	22	-31.5304
18	18	-13.9644
13	12	-8.46681
18	7	-7.77148
14	19	-16.22
18	11	-18.3854
21	14	-13.7477
12	12	-6.91415
16	27	-19.7035
13	17	-7.10953
12	12	-7.71769
12	12	-6.44566
16	11	-12.0513
13	12	-8.83492
23	13	-13.253
18	12	-11.6942
18	20	-13.4421
14	14	-9.62161
11	14	-11.2739
26	17	-22.5119
23	13	-22.0875
10	7	-4.18416
21	17	-17.7102
37	13	-40.2478
31	18	-33.372
13	17	-12.9958
16	14	-10.496
10	6	-3.61555
13	10	-7.29259
13	16	-10.3453
19	14	-17.3358
21	14	-16.7158
25	18	-22.0959
18	12	-9.76677
14	8	-6.94338
15	14	-11.756
16	14	-13.3414
13	16	-10.4504
24	17	-19.0066
14	16	-8.17105
22	12	-19.4506
19	19	-20.7397
26	19	-24.4741
20	19	-28.2498
15	6	-5.83215
17	17	-17.6232
23	16	-17.6238
24	17	-17.6937
18	10	-7.60177
17	18	-14.8664
17	17	-14.6364
25	17	-22.6566
18	8	-8.28929
9	7	-0.908787
25	15	-20.4024
16	18	-14.4307
17	10	-7.87846
28	14	-20.2071
22	16	-21.6085
25	16	-22.9156
30	7	-31.1304
27	19	-32.0416
26	17	-27.8317
17	19	-19.8751
26	13	-23.8198
20	14	-16.5192
24	11	-15.151
21	13	-21.2039
17	11	-10.8178
23	13	-22.379
19	15	-21.6561
17	10	-9.50158
21	22	-24.8633
23	14	-23.5227
20	15	-13.714
18	12	-13.0365
28	14	-21.8119
26	15	-18.5995
17	5	-10.6824
16	10	-12.3737
20	11	-10.3525
18	22	-14.8347
7	14	-7.52371
18	17	-19.1244
18	14	-14.0653
19	21	-18.3151
18	10	-14.9954
23	14	-17.9447
27	10	-22.8941
18	17	-18.0483
16	9	-7.50215
29	19	-29.8342
17	8	-6.78127
11	12	-6.50513
14	21	-13.9238
26	13	-18.7624
29	17	-33.8571
15	13	-12.7326
18	12	-11.3069
16	12	-7.45802
19	16	-17.1205
18	21	-12.9801
13	12	-6.83991
13	8	-10.0986
13	14	-5.00972
13	18	-6.66392
18	14	-11.9232
14	11	-10.2406
15	11	-7.3631
15	20	-15.2156
21	15	-20.9035
26	11	-28.2958
11	10	-4.43879
12	15	-14.981
17	10	-10.6081
16	11	-9.65858
22	17	-22.6463
12	14	-7.26381
12	14	-7.4681
15	26	-16.1178
14	14	-10.6994
19	15	-15.3841
22	23	-22.7989
15	16	-8.9036
21	13	-19.9806
17	11	-10.348
19	21	-17.8614
16	9	-9.21681
20	19	-23.5212
14	19	-10.4684
15	12	-10.6497
22	14	-14.0495
19	15	-17.0482
13	19	-11.4489
25	14	-21.3943
13	11	-5.82065
22	11	-15.3749
20	19	-15.9523
20	12	-13.6962
19	12	-13.5086
15	14	-7.40352
23	17	-20.1662
17	17	-9.85856
23	18	-18.2282
23	13	-17.1673
13	21	-11.8147
36	15	-43.8655
18	12	-13.5677
13	10	-8.29987
8	10	-3.30898
16	14	-10.4449
15	13	-8.92791
18	9	-10.8822
12	21	-16.2139
17	10	-10.1304
20	9	-13.422
28	15	-25.6913
28	10	-19.6166
16	14	-14.7216
21	25	-24.823
23	18	-25.1687
21	10	-12.0244
25	14	-18.7749
18	16	-12.7071
17	12	-9.80831
23	17	-23.3382
24	18	-20.8702
16	19	-12.6465
13	30	-18.5198
27	18	-31.7037
20	12	-13.5864
16	15	-12.6875
15	12	-14.3507
20	14	-18.568
21	21	-22.3292
15	10	-13.1715
14	16	-9.64919
13	13	-8.46835
20	13	-15.44
9	17	-7.88715
8	7	-1.33789
19	12	-17.3847
17	13	-15.0461
21	15	-14.9721
23	9	-10.8846
11	18	-9.02672
16	12	-10.3293
14	14	-11.5831
14	18	-13.8021
12	9	-4.91574
6	10	-2.98082
18	9	-10.2226
20	11	-15.6143
23	18	-25.4584
25	14	-23.5904
16	17	-15.2872
20	11	-14.8133
14	14	-9.01951
19	18	-16.1396
25	11	-17.669
10	8	-3.44582
20	20	-17.388
11	12	-4.14547
15	12	-12.8601
21	21	-26.8522
17	10	-10.1359
11	15	-13.8241
20	16	-21.3644
19	11	-12.4611
21	12	-16.1871
19	8	-11.1548
34	24	-43.2362
21	7	-11.3546
28	14	-21.806
16	16	-10.2689
16	20	-12.6325
17	12	-17.7179
29	25	-34.6479
13	13	-8.62813
18	11	-11.1022
16	19	-19.3322
22	16	-18.3692
28	21	-31.5294
20	7	-13.3151
14	22	-18.4205
29	12	-24.1981
24	15	-19.16
13	13	-7.15359
15	19	-16.4145
16	19	-12.4516
19	15	-21.4796
20	14	-14.8119
30	14	-26.8645
11	16	-9.46889
17	15	-12.3
23	12	-15.3437
19	16	-18.5243
13	15	-9.64288
20	10	-14.5294
23	14	-20.6916
23	9	-14.025
25	11	-20.1613
29	23	-39.2382
20	16	-15.8
28	20	-31.1386
21	16	-13.2448
17	25	-17.5913
17	11	-8.25955
22	14	-14.0223
24	10	-22.8765
26	19	-27.2023
15	12	-10.7638
22	11	-13.0187
22	15	-8.7717
8	13	-4.75252
20	21	-22.479
17	11	-11.3446
15	13	-9.35353
14	15	-7.53842
17	28	-17.5736
27	18	-26.3888
24	16	-19.3423
16	14	-12.8913
15	14	-7.9067
20	14	-13.5649
20	16	-21.3271
23	18	-22.0649
15	13	-6.1497
15	20	-13.3056
8	16	-5.30397
18	14	-13.9087
8	19	-5.70719
20	9	-10.9947
22	16	-18.024
21	12	-15.4245
13	18	-7.1677
22	8	-15.0811
28	14	-24.1131
15	17	-12.2724
14	9	-4.06272
17	11	-11.9539
20	16	-15.1865
14	8	-6.28509
13	20	-18.0554
22	21	-22.3426
27	14	-19.3819
22	20	-25.0042
12	11	-7.35049
19	16	-13.0995
10	18	-5.92126
15	14	-11.1407
19	8	-10.6929
16	8	-11.0298
24	13	-22.6548
11	11	-4.40043
20	12	-15.3462
14	14	-13.0851
19	11	-16.7411
20	11	-16.0582
18	24	-24.8777
15	21	-14.3069
22	14	-14.969
14	24	-14.5171
12	20	-13.3099
15	20	-12.5845
12	12	-7.53874
18	10	-16.7561
14	12	-8.85142
16	9	-6.23779
12	9	-3.84839
12	12	-7.88038
17	11	-9.26133
15	15	-9.32612
31	10	-31.0175
22	13	-15.9009
12	11	-6.49912
13	19	-11.2366
10	14	-6.49927
21	7	-16.1385
28	17	-25.5808
20	26	-20.3459
17	16	-13.874
8	8	-2.20836
15	20	-12.7592
20	14	-18.3151
23	15	-19.4847
9	17	-7.69667
19	11	-13.117
19	12	-16.2289
30	18	-32.8635
22	15	-23.5546
25	18	-26.8272
10	14	-6.75974
24	13	-20.2776
13	8	-6.63495
25	16	-19.8672
24	15	-26.9491
17	13	-16.7631
18	9	-8.64096
22	17	-17.3932
25	17	-21.965
9	15	-5.11371
24	11	-16.6699
18	14	-12.0215
23	11	-15.0648
29	18	-34.1019
23	11	-21.3518
15	14	-11.647
14	19	-13.3481
24	17	-23.6017
10	15	-8.87614
23	14	-18.697
13	17	-10.5202
18	12	-9.9157
22	12	-16.6209
22	15	-16.6864
21	15	-15.7857
29	19	-34.2533
16	10	-11.3668
26	16	-24.2381
28	16	-30.9896
12	16	-5.51852
16	9	-8.21598
20	10	-11.7468
21	15	-19.2039
18	13	-13.9141
18	14	-13.0943
19	12	-17.0568
17	10	-9.3487
14	7	-6.00174
17	19	-14.8943
16	19	-13.8629
12	12	-7.52362
15	13	-14.1455
14	10	-6.21431
19	8	-9.86459
19	14	-13.3477
18	17	-22.4895
18	20	-17.2457
18	11	-13.1476
6	9	-1.28008
14	12	-12.4601
25	8	-21.4797
18	16	-15.1318
17	16	-13.1747
19	14	-18.925
14	10	-9.77538
22	19	-19.0697
29	15	-29.4105
17	19	-14.292
26	15	-25.8076
27	15	-30.0843
24	22	-26.4353
19	13	-12.8141
20	11	-17.2473
18	13	-11.499
17	16	-16.5528
18	10	-9.99031
22	11	-17.6983
16	12	-9.70016
22	13	-13.3464
10	16	-6.9063
21	13	-19.2384
16	18	-13.0911
20	15	-15.1321
21	24	-22.6069
9	18	-7.03219
12	11	-3.32459
14	12	-11.4674
21	13	-14.4866
14	10	-9.15874
17	14	-10.0897
21	10	-12.0725
17	13	-13.1027
10	8	-3.32125
13	7	-3.54589
22	13	-24.1369
26	19	-36.1753
31	21	-44.4219
31	15	-25.5952
21	9	-14.5073
13	7	-6.76827
18	20	-20.8235
16	12	-11.0477
16	8	-7.87652
11	10	-5.78915
9	20	-9.72953
16	8	-6.92671
17	19	-10.6919
13	18	-12.5596
9	10	-2.8093
18	24	-24.6347
22	15	-19.9894
25	17	-25.9991
27	16	-24.3146
19	13	-12.272
16	19	-16.1
15	9	-9.17743
20	15	-16.3421
18	8	-7.7626
12	12	-9.67549
17	16	-13.0095
16	12	-11.9674
16	12	-11.0802
15	11	-10.8884
16	17	-13.1046
19	21	-22.6845
19	9	-10.3983
20	15	-13.0485
25	11	-18.5326
24	15	-22.6988
16	14	-3.0338
25	14	-22.1261
21	13	-19.967
15	14	-11.8813
14	15	-14.3627
20	12	-12.5639
27	12	-19.6122
17	8	-7.14025
20	18	-20.6096
17	11	-12.8652
11	15	-4.94421
21	12	-11.1681
24	19	-22.7147
22	20	-19.4019
15	17	-13.2503
16	12	-10.8172
20	19	-16.1808
18	9	-9.62421
17	24	-17.8778
36	12	-39.6506
16	8	-11.839
11	11	-3.1842
21	12	-16.7015
28	21	-40.1129
18	13	-16.7507
15	11	-8.52415
28	11	-19.5386
13	18	-12.5068
14	11	-8.99225
14	17	-11.2481
15	15	-8.435
14	7	-6.78983
17	10	-8.73691
22	6	-12.7045
12	15	-8.62574
21	12	-14.7785
17	16	-13.2595
11	14	-4.55154
14	16	-13.3515
7	18	-6.33066
18	20	-17.5918
23	17	-17.3771
22	13	-12.229
31	16	-25.9884
20	13	-18.1936
17	13	-11.1418
18	17	-15.9109
18	6	-11.6341
13	21	-15.4892
20	13	-9.22128
22	18	-20.7094
22	23	-25.3676
17	20	-14.7712
28	14	-20.829
27	16	-27.8045
25	13	-23.1097
16	17	-9.64966
10	10	-5.25121
12	17	-9.13261
23	11	-20.8816
10	18	-9.11915
14	8	-4.61107
19	12	-12.045
19	17	-15.1514
17	25	-19.9505
13	17	-13.3983
18	10	-10.3009
14	17	-11.5466
9	12	-4.76363
16	12	-10.8265
30	16	-35.1126
17	22	-18.1399
22	17	-18.1965
28	16	-25.3078
20	17	-22.7898
18	17	-16.0307
15	15	-9.2671
20	18	-16.3499
22	15	-13.4269
17	16	-15.0488
10	10	-4.59767
15	18	-16.2098
16	6	-9.70675
21	14	-18.1776
16	10	-6.66241
26	15	-22.023
10	14	-6.73852
20	11	-16.1957
9	18	-10.7505
22	15	-21.1625
18	16	-18.6082
17	14	-15.4465
13	17	-13.1945
14	14	-12.0048
16	13	-9.8505
15	14	-7.22956
16	17	-15.9103
18	16	-12.7399
22	13	-13.9789
19	12	-15.9151
26	15	-25.2249
29	20	-30.2941
22	20	-17.4067
17	19	-21.8728
17	13	-12.1252
14	12	-11.8905
20	13	-15.7616
20	12	-13.4732
20	14	-14.9179
21	11	-15.3852
20	8	-7.42385
12	13	-5.65506
16	16	-11.8131
18	9	-14.8734
12	16	-8.40828
16	14	-11.2575
18	12	-9.29181
14	16	-11.7208
23	14	-18.7362
25	17	-28.2683
14	12	-3.40429
20	14	-13.889
11	11	-5.36269
23	10	-12.642
28	14	-27.1625
7	11	-4.27284
10	12	-5.93806
20	13	-14.8702
17	19	-20.8197
14	15	-12.1467
31	10	-31.038
34	19	-33.564
11	3	-4.67556
11	12	-6.0045
21	12	-20.2288
32	9	-32.8914
22	10	-13.2254
19	13	-13.1581
13	14	-7.78268
30	17	-32.3944
18	23	-17.7897
26	17	-27.9266
7	11	-7.43224
9	8	-2.67025
25	20	-25.5249
13	8	-3.44502
20	15	-16.9243
20	21	-24.0012
19	13	-15.8212
22	19	-21.7128
19	9	-8.62116
21	11	-18.3629
14	13	-7.93459
21	10	-9.39278
20	17	-17.8268
14	8	-6.09144
15	11	-8.4068
22	16	-19.4511
14	13	-9.50252
23	16	-18.2409
14	17	-9.85081
23	7	-15.2551
23	14	-21.1697
25	19	-22.5428
17	13	-10.7362
21	19	-19.0608
21	17	-17.2423
19	15	-17.4665
20	19	-19.0651
16	12	-12.4118
27	13	-22.6528
18	15	-15.2293
24	15	-17.6799
12	20	-8.4913
19	16	-19.8904
18	9	-10.1639
19	17	-13.615
24	19	-22.9282
29	13	-27.3763
18	15	-15.7416
26	7	-19.6516
15	15	-8.01098
14	12	-11.0716
15	6	-6.03684
22	22	-22.3139
16	12	-12.916
26	13	-21.1572
16	14	-9.89496
23	13	-19.473
10	14	-8.70445
21	18	-17.5109
28	16	-23.0875
20	10	-16.0951
16	14	-17.5763
19	19	-23.89
16	14	-13.0488
20	17	-21.1435
28	15	-28.1037
17	15	-14.7446
23	14	-18.4008
16	13	-11.6867
22	10	-14.3915
21	15	-13.9645
19	21	-23.5298
16	10	-8.78991
24	15	-19.9781
29	16	-34.0209
27	14	-29.8286
16	16	-10.2968
15	5	-6.13184
21	10	-14.6884
11	13	-7.7911
26	20	-29.7058
18	13	-12.7101
18	20	-13.9932
16	17	-17.0395
25	14	-30.395
30	13	-33.3756
30	14	-29.4953
16	11	-11.147
14	12	-7.21552
11	17	-10.5226
16	19	-10.2348
17	10	-8.27139
18	11	-12.6339
17	19	-10.166
7	16	-5.21507
15	17	-12.7547
16	16	-14.483
12	6	-2.98694
24	21	-24.7148
16	16	-13.972
8	15	-5.64349
13	18	-14.5629
14	15	-10.4037
16	12	-8.52062
18	14	-12.5205
18	12	-12.2855
16	24	-18.2846
17	14	-10.6853
27	17	-24.8785
21	9	-12.4646
14	10	-7.25307
30	24	-40.9124
21	14	-20.1331
11	12	-5.33745
34	26	-43.9173
11	14	-10.1967
16	11	-10.785
25	15	-17.5479
16	12	-10.4615
15	12	-13.8064
16	25	-19.6883
22	11	-15.4003
12	10	-3.95273
12	22	-11.8202
19	12	-10.7736
18	10	-8.91523
24	10	-15.2626
19	19	-16.5488
26	13	-23.1757
40	29	-65.2776
39	26	-56.5558
41	12	-46.8575
19	22	-26.9253
20	20	-23.4403
29	20	-30.0653
8	17	-7.87102
16	17	-12.6272
16	17	-14.0715
17	18	-16.194
14	9	-5.59962
10	14	-7.34421
25	17	-20.093
15	11	-4.99721
32	19	-34.9941
16	19	-15.2398
21	12	-15.6026
17	15	-16.2341
16	14	-11.2952
24	18	-20.5772
23	13	-17.3138
16	14	-10.4346
12	16	-7.46741
13	13	-5.39833
10	16	-8.69475
13	11	-7.18039
26	15	-16.2103
16	12	-9.90184
19	21	-19.634
15	14	-13.9355
26	20	-24.4189
12	17	-9.74022
21	17	-18.4971
22	6	-15.884
22	12	-19.1976
30	13	-33.1522
34	16	-35.7641
21	16	-16.5379
20	19	-15.5636
19	11	-11.0486
18	15	-11.7392
18	22	-19.4858
10	14	-6.44442
16	17	-13.2138
18	10	-10.0436
19	17	-18.6194
13	16	-9.02901
21	13	-12.3751
15	11	-6.18713
15	9	-9.74723
20	14	-12.1814
24	16	-20.4836
14	13	-9.12055
20	13	-12.1263
13	9	-10.0277
12	14	-8.96496
16	20	-17.7922
21	8	-15.9123
17	17	-13.2253
10	19	-10.3374
8	11	-2.92761
9	7	-3.20238
29	12	-25.7306
21	12	-16.046
15	19	-9.03048
21	17	-17.7083
19	16	-18.0806
23	12	-16.4522
20	7	-10.2007
12	12	-9.25351
15	14	-10.4771
14	18	-9.06688
22	7	-13.4103
23	22	-25.4363
14	9	-6.28358
16	13	-10.3317
17	18	-12.2755
19	10	-13.7684
12	17	-9.97471
18	19	-19.601
12	22	-14.0676
21	13	-21.934
19	15	-15.9212
11	10	-6.95763
18	15	-14.7865
17	13	-9.44952
16	9	-9.46406
20	21	-17.5803
22	12	-13.0638
24	22	-22.1642
17	12	-10.0122
14	11	-6.09539
24	10	-17.3482
16	11	-7.40489
13	10	-9.15791
15	20	-17.8975
23	14	-14.8715
22	15	-18.0883
25	17	-27.9169
19	12	-13.3035
17	30	-23.8733
21	8	-12.5693
21	13	-16.314
14	13	-7.2829
18	21	-14.6941
15	10	-11.077
19	16	-16.6959
18	16	-16.818
26	10	-18.6606
10	12	-8.10366
17	10	-11.2784
32	19	-46.58
27	18	-31.5792
11	16	-10.2768
20	10	-12.8065
10	16	-7.72747
16	14	-9.49209
17	21	-15.7013
20	11	-17.6354
30	13	-22.297
15	16	-16.8749
15	17	-11.9015
18	19	-17.5404
25	23	-27.4367
21	19	-20.0241
22	18	-19.3499
17	14	-16.7156
22	12	-12.7794
18	15	-19.2958
24	22	-23.4061
13	21	-14.7754
16	11	-9.2954
22	15	-22.6234
18	11	-10.078
18	16	-14.3308
7	14	-3.46267
7	11	-2.02137
14	12	-9.94104
19	13	-15.69
18	11	-10.2588
17	13	-9.65096
23	14	-19.9762
16	8	-7.83156
14	9	-5.93524
23	21	-26.0972
19	19	-12.8869
10	8	-2.83823
14	6	-4.4603
24	16	-24.2514
28	9	-22.8698
15	10	-9.49636
24	10	-16.1489
23	12	-15.6481
20	17	-15.8543
20	8	-8.66038
27	15	-23.4308
23	14	-23.1328
19	18	-16.9608
27	21	-31.275
19	17	-17.877
19	12	-12.9143
14	13	-7.39763
19	18	-14.68
19	12	-12.0466
28	18	-29.7546
25	15	-24.148
13	9	-7.35901
17	13	-8.95433
16	13	-10.6006
13	15	-9.52196
23	6	-14.1714
20	16	-15.7355
11	11	-6.88742
13	23	-15.2809
19	9	-5.2237
14	9	-4.5598
28	11	-18.5378
20	11	-12.2577
26	16	-24.8124
24	25	-25.1902
14	10	-7.16446
14	19	-10.4271
15	15	-8.83192
25	24	-29.7097
27	15	-25.6651
24	15	-27.5254
26	16	-33.9163
28	19	-33.1444
28	11	-25.8559
32	20	-38.4691
14	14	-14.0283
17	8	-8.65368
25	14	-23.8313
25	19	-29.8137
15	15	-11.4988
17	16	-11.933
16	16	-8.32255
18	18	-13.5376
18	13	-11.0021
11	17	-7.52564
21	10	-16.5475
16	14	-11.9607
16	13	-8.43547
11	10	-3.20918
22	16	-17.7719
24	16	-25.539
13	14	-12.5938
23	17	-25.4811
17	10	-7.46392
20	16	-18.0843
9	12	-3.19882
15	17	-11.586
11	16	-8.12983
14	12	-11.0478
17	12	-7.64528
16	13	-10.4029
17	16	-12.1191
15	17	-13.352
9	10	-3.83192
21	13	-16.5054
21	23	-22.7896
20	12	-13.7027
24	18	-28.1248
15	21	-15.4085
24	22	-32.2551
13	13	-12.5972
29	13	-25.5559
23	11	-17.7455
19	12	-13.0091
22	18	-22.6771
20	16	-17.4577
23	14	-20.4827
12	6	-3.31177
22	18	-26.1558
21	15	-19.9783
22	12	-19.4759
19	17	-12.7971
17	9	-9.88992
29	15	-25.4433
34	16	-43.3539
14	14	-9.93211
21	16	-14.9015
19	12	-9.35276
30	10	-25.8928
20	16	-20.348
11	12	-7.02291
17	14	-10.4602
14	13	-6.2661
11	9	-6.66041
20	15	-16.3654
21	22	-18.9244
17	11	-7.9096
14	15	-14.3383
16	14	-10.2157
18	7	-12.784
11	6	-4.18001
12	18	-10.5703
17	10	-9.26907
11	19	-10.0517
17	19	-15.7242
23	14	-15.8021
21	14	-15.9541
15	14	-8.52132
11	11	-4.527
20	14	-18.8744
20	18	-14.6369
10	20	-7.51028
30	20	-39.886
9	10	-6.25864
20	13	-11.9375
21	13	-17.0759
9	10	-3.22355
16	16	-11.7504
19	18	-16.1508
21	12	-10.8285
15	15	-12.9468
14	14	-10.0648
20	10	-11.5526
23	9	-15.5075
23	19	-23.2572
26	21	-40.5836
25	21	-30.4562
14	16	-8.46989
22	12	-16.8849
16	11	-12.9567
17	14	-13.3118
24	17	-21.7762
16	14	-9.79415
15	10	-8.58137
19	19	-20.3457
24	18	-24.0239
22	16	-24.8615
19	15	-19.7489
11	12	-7.43857
18	12	-10.5439
20	16	-19.2373
17	7	-6.72482
19	10	-14.258
19	6	-10.5725
24	8	-14.4833
11	8	-4.64464
23	13	-17.8883
29	18	-28.2824
21	15	-17.29
17	13	-16.8593
21	15	-16.5072
31	20	-34.521
21	9	-12.7798
22	17	-21.1041
24	22	-33.2353
11	9	-4.8177
21	17	-16.6835
13	11	-5.73487
18	11	-11.357
21	16	-19.8821
19	13	-18.3247
24	13	-14.0826
21	15	-13.8192
19	17	-13.4769
12	14	-5.43901
22	25	-25.5635
28	18	-27.7794
21	16	-17.9444
21	14	-16.3657
20	10	-12.5898
20	20	-22.8957
15	15	-11.4193
10	17	-7.90413
18	12	-11.9334
22	18	-17.5425
20	18	-21.007
19	19	-20.022
20	15	-14.1623
15	8	-7.89009
22	23	-20.1226
16	9	-7.90616
20	13	-12.9989
15	13	-7.07106
9	13	-8.48088
18	10	-11.9888
12	16	-7.45022
18	15	-15.377
13	15	-10.1523
14	15	-10.3227
19	21	-19.6878
23	8	-20.9381
18	12	-12.8517
22	21	-23.8622
14	11	-8.67331
13	15	-7.62413
14	7	-8.16972
18	17	-15.2851
16	16	-13.1094
18	8	-10.6857
22	16	-13.9333
18	16	-11.1058
17	10	-10.9152
26	12	-21.9133
15	16	-11.6077
26	17	-27.1773
26	15	-23.8581
16	23	-14.0647
16	14	-8.81127
22	13	-18.1825
12	9	-4.37184
23	23	-34.6268
24	11	-17.2129
16	15	-16.6737
19	8	-12.1783
9	11	-5.44648
16	10	-7.52395
8	7	-4.37772
29	18	-25.5122
21	15	-16.8689
17	12	-13.8521
17	14	-11.6026
10	13	-10.5294
16	23	-16.3369
28	15	-32.2111
23	24	-24.592
27	22	-23.9803
17	13	-22.8209
17	6	-8.71336
15	8	-7.38452
16	11	-10.103
16	10	-7.82707
9	9	-3.10921
15	21	-15.762
19	21	-19.1097
20	15	-16.0858
12	9	-5.29929
16	15	-12.9947
15	15	-11.8994
9	10	-5.03657
20	15	-14.5083
12	11	-7.23658
15	11	-8.45488
19	10	-11.324
10	15	-7.91293
16	13	-11.2336
14	16	-7.57296
19	10	-10.3206
16	12	-9.41156
25	19	-22.7497
15	10	-8.73841
19	15	-11.9382
19	10	-13.1484
19	13	-12.3647
17	8	-10.4373
15	12	-9.5579
20	20	-17.2657
25	14	-25.3013
20	13	-17.5776
21	11	-14.4598
24	19	-29.1099
19	22	-26.9866
13	16	-7.9341
15	15	-10.1595
15	20	-16.7079
15	18	-13.263
9	11	-5.03884
18	15	-14.6415
33	13	-39.488
30	19	-34.4208
16	11	-10.7971
18	13	-16.72
26	20	-24.4114
22	9	-16.6288
13	21	-12.0634
20	12	-9.1694
13	9	-8.5567
14	9	-10.1618
16	13	-6.85562
17	9	-5.86603
16	19	-10.5942
17	10	-9.14437
14	17	-10.6065
10	13	-5.92944
15	21	-16.6341
11	13	-14.0073
24	21	-27.5346
19	12	-10.2465
25	16	-21.9782
21	17	-16.9281
16	11	-9.52166
9	13	-4.87249
24	12	-14.2175
20	20	-17.7896
23	14	-15.7852
16	18	-14.1864
16	11	-11.1224
29	14	-29.3375
25	13	-21.6786
21	14	-19.3273
14	22	-13.4396
18	7	-8.53797
17	19	-14.8689
17	15	-21.8642
24	16	-22.8286
11	11	-5.64351
20	18	-18.1405
26	21	-22.9346
18	15	-10.96
21	19	-23.3054
15	12	-10.7167
29	16	-38.8324
24	9	-16.4278
12	13	-5.27557
24	19	-25.8851
18	13	-15.7144
27	19	-24.4474
21	9	-15.1312
16	15	-15.5382
17	12	-12.2215
